component_name,component_group_name,meta_value,ID_11_rep1,ID_11_rep2,ID_13_rep1,ID_13_rep2,ID_15_rep1,ID_15_rep2,ID_17_rep1,ID_17_rep2,ID_19_rep1,ID_19_rep2,ID_1_rep1,ID_1_rep2,ID_21_rep1,ID_21_rep2,ID_23_rep1,ID_23_rep2,ID_25_rep1,ID_25_rep2,ID_27_rep1,ID_27_rep2,ID_29_rep1,ID_29_rep2,ID_31_rep1,ID_31_rep2,ID_33_rep1,ID_33_rep2,ID_35_rep1,ID_35_rep2,ID_37_rep1,ID_37_rep2,ID_39_rep1,ID_39_rep2,ID_3_rep1,ID_3_rep2,ID_41_rep1,ID_41_rep2,ID_43_rep1,ID_43_rep2,ID_45_rep1,ID_45_rep2,ID_47_rep1,ID_47_rep2,ID_49_rep1,ID_49_rep2,ID_51_rep1,ID_51_rep2,ID_5_rep1,ID_5_rep2,ID_7_rep1,ID_7_rep2,ID_9_rep1,ID_9_rep2
Ile_276,Ile_274,absolute_difference,0.191099,0.191153,0.194520,0.192700,0.193091,0.192742,0.192327,0.190992,0.191581,0.193287,0.002764,0.001934,0.192344,0.192644,0.192624,0.193183,0.193626,0.194724,0.189622,0.188826,0.192406,0.193448,0.191429,0.192224,0.194608,0.189993,0.192857,0.191298,0.191221,0.192513,0.192367,0.188943,0.184699,0.179795,0.193587,0.191264,0.192579,0.189823,0.189240,0.190039,0.192964,0.191965,0.191925,0.193818,0.193068,0.195994,0.183522,0.185955,0.192421,0.193159,0.190123,0.183170
Ile_276,Ile_274,peak_apex_int,0.262231,0.262285,0.265652,0.263832,0.264223,0.263874,0.263459,0.262124,0.262713,0.264419,0.073896,0.073067,0.263477,0.263776,0.263756,0.264315,0.264758,0.265856,0.260754,0.259958,0.263538,0.264580,0.262562,0.263356,0.265741,0.261125,0.263989,0.262430,0.262353,0.263645,0.263499,0.260076,0.255831,0.250927,0.264719,0.262396,0.263712,0.260955,0.260372,0.261171,0.264096,0.263098,0.263057,0.264951,0.264200,0.267126,0.254654,0.257087,0.263553,0.264292,0.261255,0.254302
Ile_277,Ile_274,RT,395.055054,395.054382,395.033386,395.012604,395.094971,395.035797,395.075439,395.006104,395.101257,395.070648,395.785858,394.973511,395.005585,395.011597,395.048889,394.983704,394.996613,395.044678,395.013214,395.027924,395.065613,395.023499,395.043427,395.020569,395.012054,394.916870,395.107330,395.027496,395.068085,395.004944,394.907928,394.753571,395.026672,394.981232,395.041290,395.008392,394.964355,394.965363,395.022949,395.014008,395.034668,394.929291,394.943146,394.956818,395.026459,394.931702,394.982239,394.969269,394.994598,395.021515,394.958069,394.987091
Ile_277,Ile_274,absolute_difference,0.084316,0.082179,0.084340,0.081582,0.082977,0.082923,0.084056,0.083159,0.083067,0.083240,0.000845,0.000734,0.083666,0.083478,0.083134,0.082114,0.084184,0.083852,0.085484,0.079194,0.083744,0.083436,0.084356,0.082745,0.083314,0.082145,0.083314,0.082319,0.081892,0.082835,0.075782,0.079435,0.076094,0.078860,0.081420,0.082645,0.080908,0.082374,0.081497,0.080840,0.082170,0.083435,0.082257,0.082410,0.081664,0.083239,0.083204,0.077214,0.083070,0.083189,0.078884,0.081377
Ile_277,Ile_274,peak_apex_int,0.095848,0.093712,0.095873,0.093114,0.094510,0.094455,0.095588,0.094692,0.094600,0.094772,0.012377,0.012266,0.095199,0.095010,0.094667,0.093646,0.095717,0.095384,0.097016,0.090726,0.095276,0.094968,0.095888,0.094277,0.094846,0.093678,0.094846,0.093852,0.093425,0.094368,0.087315,0.090968,0.087626,0.090393,0.092953,0.094178,0.092441,0.093907,0.093030,0.092373,0.093702,0.094967,0.093790,0.093942,0.093197,0.094772,0.094737,0.088746,0.094602,0.094722,0.090417,0.092910
Ile_278,Ile_274,RT,395.055054,395.054382,395.033386,395.012604,395.094971,395.035797,395.075439,395.006104,395.101257,395.070648,395.785858,394.973511,395.005585,395.011597,395.048889,394.983704,394.996613,395.044678,395.013214,395.027924,395.065613,395.023499,395.043427,395.020569,395.012054,394.916870,395.107330,395.027496,395.068085,395.004944,394.907928,394.753571,395.026672,394.981232,395.041290,395.008392,394.964355,394.965363,395.022949,395.014008,395.034668,394.929291,394.943146,394.956818,395.026459,394.931702,394.982239,394.969269,394.994598,395.021515,394.958069,394.987091
Ile_278,Ile_274,absolute_difference,0.023510,0.024524,0.024483,0.023961,0.023800,0.024139,0.024659,0.023708,0.024160,0.024193,0.000177,0.000163,0.024710,0.024787,0.024848,0.023520,0.023984,0.024560,0.024692,0.025468,0.023841,0.023855,0.023512,0.023983,0.023805,0.023490,0.023446,0.023771,0.023370,0.023214,0.024794,0.022509,0.022021,0.022502,0.023900,0.023022,0.024186,0.023550,0.023804,0.023930,0.024115,0.023851,0.023501,0.023353,0.023840,0.023949,0.023994,0.022156,0.023865,0.024113,0.023949,0.022213
Ile_278,Ile_274,peak_apex_int,0.025416,0.026430,0.026389,0.025866,0.025705,0.026045,0.026565,0.025614,0.026066,0.026098,0.002083,0.002069,0.026615,0.026693,0.026754,0.025426,0.025889,0.026466,0.026598,0.027374,0.025746,0.025761,0.025418,0.025889,0.025711,0.025396,0.025352,0.025676,0.025276,0.025120,0.026700,0.024415,0.023927,0.024408,0.025806,0.024927,0.026092,0.025455,0.025710,0.025836,0.026021,0.025757,0.025407,0.025259,0.025746,0.025854,0.025900,0.024061,0.025770,0.026019,0.025854,0.024119
Ile_279,Ile_274,RT,395.055054,395.054382,395.033386,395.012604,395.094971,395.035797,395.075439,395.006104,395.101257,395.070648,395.785858,394.973511,395.005585,395.011597,395.048889,394.983704,394.996613,395.044678,395.013214,395.027924,395.065613,395.023499,395.043427,395.020569,395.012054,394.916870,395.107330,395.027496,395.068085,395.004944,394.907928,394.753571,395.026672,394.981232,395.041290,395.008392,394.964355,394.965363,395.022949,395.014008,395.034668,394.929291,394.943146,394.956818,395.026459,394.931702,394.982239,394.969269,394.994598,395.021515,394.958069,394.987091
Ile_279,Ile_274,absolute_difference,0.005333,0.005049,0.005208,0.004926,0.005009,0.005063,0.004833,0.005066,0.005252,0.005311,0.000069,0.000030,0.005066,0.005216,0.004878,0.005890,0.005389,0.005038,0.005858,0.005913,0.005448,0.004983,0.005180,0.005214,0.005636,0.005155,0.005180,0.004900,0.005060,0.005140,0.005583,0.006473,0.004651,0.005231,0.005210,0.005020,0.004744,0.005026,0.004716,0.005017,0.004946,0.005071,0.004800,0.005157,0.004842,0.004919,0.005293,0.005383,0.004954,0.005220,0.005328,0.004938
Ile_279,Ile_274,peak_apex_int,0.005527,0.005244,0.005402,0.005120,0.005203,0.005258,0.005028,0.005261,0.005447,0.005505,0.000264,0.000225,0.005260,0.005411,0.005072,0.006085,0.005584,0.005233,0.006053,0.006108,0.005643,0.005178,0.005374,0.005409,0.005831,0.005350,0.005374,0.005094,0.005255,0.005335,0.005778,0.006667,0.004846,0.005426,0.005404,0.005214,0.004939,0.005220,0.004910,0.005212,0.005141,0.005266,0.004995,0.005352,0.005037,0.005113,0.005487,0.005577,0.005149,0.005415,0.005522,0.005133
Leu_274,Leu_274,RT,370.658997,370.612457,370.626984,370.619568,370.709442,370.630890,370.674622,370.656128,370.674591,370.624603,371.368408,370.648895,370.625549,370.589508,370.657318,370.638947,370.630615,370.645844,370.629486,370.631439,370.648621,370.688141,370.597534,370.639771,370.666290,370.583313,370.704742,370.636230,370.596313,370.623169,370.605347,370.502075,370.680725,370.692139,370.631104,370.640930,370.541473,370.542969,370.549377,370.601288,370.620148,370.527618,370.531616,370.513275,370.595123,370.594452,370.615570,370.646790,370.639832,370.587494,370.632721,370.635803
Leu_274,Leu_274,absolute_difference,0.559028,0.557509,0.559467,0.560385,0.560557,0.560943,0.557250,0.555939,0.558853,0.560745,0.017755,0.016838,0.561601,0.560046,0.560965,0.558631,0.563090,0.563142,0.554247,0.554760,0.561528,0.561429,0.561586,0.562180,0.563611,0.564226,0.559851,0.560079,0.557423,0.554893,0.545719,0.546515,0.531316,0.533727,0.559760,0.559323,0.557470,0.556547,0.557505,0.559971,0.562656,0.563479,0.565364,0.566666,0.565650,0.565142,0.543973,0.543789,0.558383,0.557153,0.538089,0.536428
Leu_274,Leu_274,peak_apex_int,0.173365,0.174884,0.172926,0.172008,0.171836,0.171450,0.175143,0.176454,0.173540,0.171648,0.714638,0.715555,0.170792,0.172347,0.171428,0.173762,0.169303,0.169251,0.178146,0.177633,0.170865,0.170964,0.170807,0.170213,0.168782,0.168167,0.172542,0.172314,0.174970,0.177500,0.186674,0.185878,0.201077,0.198666,0.172633,0.173070,0.174923,0.175846,0.174888,0.172422,0.169737,0.168914,0.167029,0.165727,0.166743,0.167251,0.188420,0.188604,0.174010,0.175240,0.194304,0.195965
Leu_275,Leu_274,RT,370.658997,370.612457,370.626984,370.619568,370.709442,370.630890,370.674622,370.656128,370.674591,370.624603,371.368408,370.648895,370.625549,370.589508,370.657318,370.638947,370.630615,370.645844,370.629486,370.631439,370.648621,370.688141,370.597534,370.639771,370.666290,370.583313,370.704742,370.636230,370.596313,370.623169,370.605347,370.502075,370.680725,370.692139,370.631104,370.640930,370.541473,370.542969,370.549377,370.601288,370.620148,370.527618,370.531616,370.513275,370.595123,370.594452,370.615570,370.646790,370.639832,370.587494,370.632721,370.635803
Leu_275,Leu_274,absolute_difference,0.176069,0.176768,0.174083,0.176833,0.175316,0.175129,0.173604,0.171617,0.175812,0.175835,0.012146,0.012318,0.175256,0.175412,0.177302,0.176405,0.178703,0.178173,0.179445,0.176753,0.176906,0.177068,0.177007,0.176543,0.178544,0.178038,0.175523,0.176680,0.176918,0.175216,0.175147,0.178172,0.170001,0.173469,0.179193,0.179650,0.172407,0.173975,0.177651,0.182775,0.176943,0.174015,0.174954,0.174781,0.174578,0.176484,0.175397,0.175674,0.175740,0.176110,0.171841,0.172441
Leu_275,Leu_274,peak_apex_int,0.358911,0.359610,0.356925,0.359675,0.358158,0.357971,0.356446,0.354459,0.358654,0.358677,0.194988,0.195160,0.358098,0.358254,0.360144,0.359247,0.361545,0.361015,0.362287,0.359595,0.359748,0.359909,0.359849,0.359385,0.361386,0.360879,0.358365,0.359522,0.359760,0.358058,0.357988,0.361014,0.352842,0.356310,0.362035,0.362492,0.355249,0.356817,0.360493,0.365617,0.359785,0.356857,0.357796,0.357623,0.357420,0.359326,0.358239,0.358516,0.358582,0.358951,0.354683,0.355282
Leu_276,Leu_274,RT,370.658997,370.612457,370.626984,370.619568,370.709442,370.630890,370.674622,370.656128,370.674591,370.624603,371.368408,370.648895,370.625549,370.589508,370.657318,370.638947,370.630615,370.645844,370.629486,370.631439,370.648621,370.688141,370.597534,370.639771,370.666290,370.583313,370.704742,370.636230,370.596313,370.623169,370.605347,370.502075,370.680725,370.692139,370.631104,370.640930,370.541473,370.542969,370.549377,370.601288,370.620148,370.527618,370.531616,370.513275,370.595123,370.594452,370.615570,370.646790,370.639832,370.587494,370.632721,370.635803
Leu_276,Leu_274,absolute_difference,0.228145,0.227728,0.229759,0.227880,0.228749,0.229253,0.227598,0.227923,0.227473,0.228623,0.004410,0.003426,0.231362,0.228481,0.229653,0.230081,0.229150,0.230141,0.223331,0.228181,0.230580,0.228825,0.229384,0.229885,0.227394,0.231658,0.229384,0.228567,0.226998,0.226627,0.221803,0.220288,0.217403,0.216032,0.227516,0.227343,0.229124,0.226332,0.226444,0.226589,0.228784,0.230429,0.231367,0.233098,0.232449,0.230667,0.221714,0.221218,0.227956,0.225646,0.216629,0.218441
Leu_276,Leu_274,peak_apex_int,0.299277,0.298860,0.300891,0.299012,0.299881,0.300385,0.298730,0.299055,0.298605,0.299755,0.075542,0.074558,0.302494,0.299613,0.300785,0.301213,0.300283,0.301273,0.294463,0.299314,0.301712,0.299957,0.300516,0.301017,0.298526,0.302790,0.300517,0.299700,0.298130,0.297760,0.292935,0.291420,0.288536,0.287164,0.298648,0.298475,0.300256,0.297464,0.297577,0.297721,0.299916,0.301561,0.302499,0.304230,0.303581,0.301799,0.292847,0.292350,0.299088,0.296778,0.287762,0.289574
Leu_277,Leu_274,RT,370.658997,370.612457,370.626984,370.619568,370.709442,370.630890,370.674622,370.656128,370.674591,370.624603,371.368408,370.648895,370.625549,370.589508,370.657318,370.638947,370.630615,370.645844,370.629486,370.631439,370.648621,370.688141,370.597534,370.639771,370.666290,370.583313,370.704742,370.636230,370.596313,370.623169,370.605347,370.502075,370.680725,370.692139,370.631104,370.640930,370.541473,370.542969,370.549377,370.601288,370.620148,370.527618,370.531616,370.513275,370.595123,370.594452,370.615570,370.646790,370.639832,370.587494,370.632721,370.635803
Leu_277,Leu_274,absolute_difference,0.114419,0.113341,0.115441,0.115026,0.115821,0.115889,0.115679,0.116070,0.115523,0.115854,0.000902,0.000961,0.114606,0.116216,0.114397,0.114004,0.114912,0.114860,0.111774,0.112178,0.114530,0.115405,0.114937,0.115032,0.116751,0.115192,0.114798,0.114721,0.113806,0.113484,0.109406,0.110255,0.107134,0.107015,0.114724,0.113185,0.115797,0.115533,0.113474,0.111425,0.116432,0.117802,0.117860,0.117986,0.117867,0.117057,0.109274,0.109198,0.114749,0.114579,0.110286,0.108247
Leu_277,Leu_274,peak_apex_int,0.125951,0.124873,0.126973,0.126558,0.127353,0.127421,0.127212,0.127602,0.127056,0.127386,0.012434,0.012493,0.126138,0.127748,0.125930,0.125537,0.126445,0.126393,0.123306,0.123711,0.126062,0.126938,0.126469,0.126565,0.128283,0.126724,0.126330,0.126253,0.125338,0.125017,0.120939,0.121787,0.118666,0.118547,0.126256,0.124718,0.127330,0.127066,0.125007,0.122958,0.127965,0.129335,0.129393,0.129518,0.129400,0.128590,0.120807,0.120731,0.126282,0.126112,0.121819,0.119779
Leu_278,Leu_274,RT,370.658997,370.612457,370.626984,370.619568,370.709442,370.630890,370.674622,370.656128,370.674591,370.624603,371.368408,370.648895,370.625549,370.589508,370.657318,370.638947,370.630615,370.645844,370.629486,370.631439,370.648621,370.688141,370.597534,370.639771,370.666290,370.583313,370.704742,370.636230,370.596313,370.623169,370.605347,370.502075,370.680725,370.692139,370.631104,370.640930,370.541473,370.542969,370.549377,370.601288,370.620148,370.527618,370.531616,370.513275,370.595123,370.594452,370.615570,370.646790,370.639832,370.587494,370.632721,370.635803
Leu_278,Leu_274,absolute_difference,0.032797,0.032045,0.032604,0.033012,0.033032,0.032877,0.032737,0.032511,0.032409,0.032800,0.000240,0.000095,0.032874,0.032310,0.032241,0.030776,0.032676,0.032203,0.032388,0.030420,0.032086,0.032439,0.032593,0.032975,0.033342,0.031772,0.032506,0.032602,0.032264,0.032299,0.032432,0.030774,0.029376,0.030518,0.031036,0.031839,0.032580,0.032877,0.032160,0.031817,0.032736,0.033472,0.033228,0.033100,0.032822,0.033152,0.030351,0.030469,0.032280,0.033193,0.031635,0.029195
Leu_278,Leu_274,peak_apex_int,0.034702,0.033951,0.034510,0.034918,0.034938,0.034783,0.034643,0.034417,0.034315,0.034706,0.002146,0.002001,0.034779,0.034216,0.034147,0.032682,0.034582,0.034109,0.034293,0.032326,0.033992,0.034345,0.034499,0.034881,0.035248,0.033678,0.034412,0.034508,0.034170,0.034205,0.034338,0.032679,0.031281,0.032424,0.032942,0.033745,0.034486,0.034783,0.034066,0.033722,0.034642,0.035378,0.035133,0.035006,0.034728,0.035058,0.032256,0.032374,0.034186,0.035099,0.033541,0.031100
Leu_279,Leu_274,RT,370.658997,370.612457,370.626984,370.619568,370.709442,370.630890,370.674622,370.656128,370.674591,370.624603,371.368408,370.648895,370.625549,370.589508,370.657318,370.638947,370.630615,370.645844,370.629486,370.631439,370.648621,370.688141,370.597534,370.639771,370.666290,370.583313,370.704742,370.636230,370.596313,370.623169,370.605347,370.502075,370.680725,370.692139,370.631104,370.640930,370.541473,370.542969,370.549377,370.601288,370.620148,370.527618,370.531616,370.513275,370.595123,370.594452,370.615570,370.646790,370.639832,370.587494,370.632721,370.635803
Leu_279,Leu_274,absolute_difference,0.007599,0.007627,0.007580,0.007635,0.007639,0.007795,0.007632,0.007818,0.007636,0.007632,0.000057,0.000038,0.007504,0.007627,0.007372,0.007365,0.007649,0.007765,0.007309,0.007227,0.007426,0.007692,0.007665,0.007745,0.007580,0.007567,0.007639,0.007508,0.007437,0.007266,0.006930,0.007027,0.007403,0.006694,0.007290,0.007306,0.007562,0.007829,0.007775,0.007365,0.007761,0.007761,0.007956,0.007702,0.007934,0.007782,0.007236,0.007230,0.007658,0.007625,0.007697,0.008105
Leu_279,Leu_274,peak_apex_int,0.007793,0.007821,0.007774,0.007830,0.007834,0.007990,0.007826,0.008013,0.007830,0.007827,0.000252,0.000233,0.007699,0.007822,0.007567,0.007560,0.007843,0.007960,0.007504,0.007422,0.007620,0.007887,0.007859,0.007940,0.007775,0.007762,0.007834,0.007703,0.007631,0.007461,0.007125,0.007222,0.007597,0.006889,0.007485,0.007500,0.007756,0.008024,0.007970,0.007560,0.007956,0.007955,0.008151,0.007896,0.008128,0.007976,0.007431,0.007424,0.007852,0.007820,0.007892,0.008300
Lys_329,Lys_329,RT,895.487366,895.473877,895.446350,895.479126,895.379578,895.339478,895.609680,895.266235,895.495422,895.355652,896.096924,895.470093,895.451721,895.367432,895.364014,895.427673,895.469482,895.436035,895.107788,895.318848,895.312317,895.289062,895.591431,895.449036,895.436951,895.415100,895.322632,895.281311,895.268188,895.439636,895.418030,894.963562,900.279907,895.153076,895.332153,895.320740,895.399231,895.435425,895.183533,895.080933,895.430664,895.345825,895.172058,895.339111,895.334534,895.271240,895.175354,895.204773,895.552246,895.493652,895.300781,900.081604
Lys_329,Lys_329,absolute_difference,0.484333,0.481949,0.478147,0.475126,0.471884,0.476128,0.479160,0.476408,0.474201,0.476520,0.012484,0.019768,0.472740,0.477697,0.478157,0.490552,0.475925,0.481172,0.466218,0.455358,0.475158,0.472622,0.475031,0.480829,0.490750,0.467155,0.477585,0.477156,0.475383,0.475414,0.479687,0.477315,0.160246,0.450008,0.481160,0.457911,0.479102,0.480464,0.470320,0.466275,0.476492,0.469386,0.478750,0.482403,0.480612,0.468779,0.475201,0.465847,0.475145,0.470947,0.454089,0.117411
Lys_329,Lys_329,peak_apex_int,0.215613,0.217997,0.221799,0.224820,0.228063,0.223818,0.220786,0.223538,0.225745,0.223426,0.687462,0.680178,0.227206,0.222249,0.221789,0.209394,0.224021,0.218774,0.233728,0.244588,0.224788,0.227324,0.224915,0.219117,0.209196,0.232791,0.222361,0.222790,0.224563,0.224532,0.220259,0.222631,0.539700,0.249938,0.218786,0.242035,0.220844,0.219482,0.229626,0.233671,0.223454,0.230561,0.221196,0.217543,0.219335,0.231167,0.224746,0.234099,0.224801,0.228999,0.245857,0.582535
Lys_330,Lys_329,RT,895.487366,895.473877,895.446350,895.479126,895.379578,895.339478,895.609680,895.266235,895.495422,895.355652,896.096924,895.470093,895.451721,895.367432,895.364014,895.427673,895.469482,895.436035,895.107788,895.318848,895.312317,895.289062,895.591431,895.449036,895.436951,895.415100,895.322632,895.281311,895.268188,895.439636,895.418030,894.963562,900.279907,895.153076,895.332153,895.320740,895.399231,895.435425,895.183533,895.080933,895.430664,895.345825,895.172058,895.339111,895.334534,895.271240,895.175354,895.204773,895.552246,895.493652,895.300781,900.081604
Lys_330,Lys_329,absolute_difference,0.160836,0.153384,0.177782,0.173732,0.168000,0.167510,0.171182,0.170552,0.171751,0.174233,0.001013,0.002263,0.172849,0.175829,0.165011,0.166024,0.170547,0.164494,0.124140,0.133840,0.167325,0.153862,0.172559,0.170777,0.175190,0.169252,0.168095,0.179180,0.170196,0.178122,0.138318,0.162385,0.076330,0.157844,0.157705,0.159826,0.165006,0.174379,0.178658,0.154480,0.171225,0.168167,0.158121,0.163769,0.165926,0.165904,0.184147,0.158917,0.172385,0.170394,0.137284,0.024797
Lys_330,Lys_329,peak_apex_int,0.368903,0.361450,0.385849,0.381798,0.376066,0.375576,0.379249,0.378618,0.379818,0.382300,0.207054,0.205803,0.380915,0.383896,0.373078,0.374091,0.378614,0.372561,0.332206,0.341906,0.375391,0.361928,0.380626,0.378844,0.383256,0.377318,0.376162,0.387246,0.378262,0.386189,0.346385,0.370451,0.284396,0.365910,0.365771,0.367893,0.373073,0.382445,0.386724,0.362547,0.379291,0.376234,0.366188,0.371835,0.373993,0.373970,0.392213,0.366984,0.380451,0.378460,0.345350,0.232864
Lys_331,Lys_329,RT,895.487366,895.473877,895.446350,895.479126,895.379578,895.339478,895.609680,895.266235,895.495422,895.355652,896.096924,895.470093,895.451721,895.367432,895.364014,895.427673,895.469482,895.436035,895.107788,895.318848,895.312317,895.289062,895.591431,895.449036,895.436951,895.415100,895.322632,895.281311,895.268188,895.439636,895.418030,894.963562,900.279907,895.153076,895.332153,895.320740,895.399231,895.435425,895.183533,895.080933,895.430664,895.345825,895.172058,895.339111,895.334534,895.271240,895.175354,895.204773,895.552246,895.493652,895.300781,900.081604
Lys_331,Lys_329,absolute_difference,0.196415,0.185995,0.175890,0.172747,0.185768,0.183829,0.187482,0.181097,0.184065,0.181533,0.005718,0.007069,0.183629,0.180274,0.160109,0.178809,0.186318,0.197627,0.210387,0.177245,0.189251,0.185493,0.186140,0.187936,0.192727,0.151505,0.194899,0.172981,0.181226,0.181837,0.193715,0.176630,0.031228,0.164326,0.189638,0.171737,0.189793,0.187905,0.171680,0.183409,0.184876,0.179331,0.198458,0.201941,0.186345,0.179458,0.154575,0.152978,0.185621,0.180856,0.154010,0.037397
Lys_331,Lys_329,peak_apex_int,0.271901,0.261482,0.251376,0.248234,0.261255,0.259315,0.262969,0.256584,0.259551,0.257020,0.081204,0.082556,0.259116,0.255761,0.235596,0.254296,0.261805,0.273114,0.285874,0.252732,0.264738,0.260980,0.261627,0.263423,0.268214,0.226992,0.270386,0.248468,0.256713,0.257324,0.269202,0.252117,0.106715,0.239813,0.265125,0.247224,0.265279,0.263392,0.247167,0.258896,0.260363,0.254818,0.273945,0.277428,0.261832,0.254945,0.230062,0.228465,0.261108,0.256342,0.229497,0.112883
