sample_name,sample_type,component_group_name,replicate_group_name,component_name,batch_name,rack_number,plate_number,pos_number,inj_number,dilution_factor,inj_volume,inj_volume_units,operator_name,acq_method_name,proc_method_name,original_filename,acquisition_date_and_time,scan_polarity,scan_mass_low,scan_mass_high,injection_name,used_,peak_apex_int,RT
ID_1_rep2,Unknown,His_338,,His_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,309.349060,1069.011108
ID_1_rep2,Unknown,His_338,,His_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,121.433777,1069.011108
ID_1_rep2,Unknown,His_338,,His_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,794.713562,1069.011108
ID_1_rep2,Unknown,His_338,,His_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,538.240356,1069.011108
ID_1_rep2,Unknown,His_338,,His_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,492.460876,1069.011108
ID_1_rep2,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,5636.016602,1043.167847
ID_1_rep2,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,1473.529175,1043.167847
ID_1_rep2,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,283.153473,1043.167847
ID_1_rep2,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,90.574829,1043.167847
ID_1_rep2,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,75.175240,1043.167847
ID_1_rep2,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,26.906206,1043.167847
ID_1_rep2,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,26.418640,1043.167847
ID_1_rep2,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,33888.003906,1066.183472
ID_1_rep2,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,8794.703125,1066.183472
ID_1_rep2,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,2094.923584,1066.183472
ID_1_rep2,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,443.420624,1066.183472
ID_1_rep2,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,93.994415,1066.183472
ID_1_rep2,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,41.017323,1066.183472
ID_1_rep2,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,82.729515,1066.183472
ID_1_rep2,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,78.786293,1033.506104
ID_1_rep2,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,81.212837,1033.506104
ID_1_rep2,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,23.598375,1033.506104
ID_1_rep2,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,213.245560,1033.506104
ID_1_rep2,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,80.530518,1033.506104
ID_1_rep2,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,23.936007,1033.506104
ID_1_rep2,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,28.286957,1033.506104
ID_1_rep2,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,83.788910,1051.442627
ID_1_rep2,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,125.231956,1051.442627
ID_1_rep2,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,54.698914,1051.442627
ID_1_rep2,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,79.250298,1051.442627
ID_1_rep2,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,34.673550,1051.442627
ID_1_rep2,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,38.493916,1051.442627
ID_1_rep2,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,23.606052,1051.442627
ID_1_rep2,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,67.009644,1049.569824
ID_1_rep2,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,82.433815,1049.569824
ID_1_rep2,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,13.768041,1049.569824
ID_1_rep2,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,72.546776,1049.569824
ID_1_rep2,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,19.478935,1049.569824
ID_1_rep2,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,42.252728,1049.569824
ID_1_rep2,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,20.835443,1049.569824
ID_1_rep2,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,89.528809,1020.950989
ID_1_rep2,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,121.064728,1020.950989
ID_1_rep2,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,25.600166,1020.950989
ID_1_rep2,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,66.544090,1020.950989
ID_1_rep2,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,17.620199,1020.950989
ID_1_rep2,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,42.365898,1020.950989
ID_1_rep2,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,27.872572,1020.950989
ID_1_rep2,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,3238546.250000,394.973511
ID_1_rep2,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,867923.375000,394.973511
ID_1_rep2,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,328863.187500,394.973511
ID_1_rep2,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,55207.691406,394.973511
ID_1_rep2,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,9312.738281,394.973511
ID_1_rep2,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,1013.080994,394.973511
ID_1_rep2,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,1146.712891,401.217133
ID_1_rep2,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,278.561829,401.217133
ID_1_rep2,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,62749.105469,401.217133
ID_1_rep2,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,14432.375977,401.217133
ID_1_rep2,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,6281.847656,401.217133
ID_1_rep2,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,1073.892944,401.217133
ID_1_rep2,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,3125.747803,379.152618
ID_1_rep2,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,197.866714,379.152618
ID_1_rep2,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,241076.343750,379.152618
ID_1_rep2,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,55138.867188,379.152618
ID_1_rep2,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,22715.242188,379.152618
ID_1_rep2,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,3590.695068,379.152618
ID_1_rep2,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,484.376160,385.415588
ID_1_rep2,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,179.493576,385.415588
ID_1_rep2,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,9779.141602,385.415588
ID_1_rep2,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,2313.243408,385.415588
ID_1_rep2,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,1075.744507,385.415588
ID_1_rep2,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,277.509277,385.415588
ID_1_rep2,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,424.505951,417.084625
ID_1_rep2,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,8567.166992,417.084625
ID_1_rep2,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,2527.466553,417.084625
ID_1_rep2,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,1064.862427,417.084625
ID_1_rep2,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,295.401337,417.084625
ID_1_rep2,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,139.407288,417.084625
ID_1_rep2,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,583.689087,388.209076
ID_1_rep2,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,253.702484,388.209076
ID_1_rep2,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,4487.990723,388.209076
ID_1_rep2,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,1048.193481,388.209076
ID_1_rep2,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,495.340271,388.209076
ID_1_rep2,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,137.633759,388.209076
ID_1_rep2,Unknown,Leu_274,,Leu_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,6071643.000000,370.648895
ID_1_rep2,Unknown,Leu_274,,Leu_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,1655974.750000,370.648895
ID_1_rep2,Unknown,Leu_274,,Leu_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,632641.250000,370.648895
ID_1_rep2,Unknown,Leu_274,,Leu_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,106006.773438,370.648895
ID_1_rep2,Unknown,Leu_274,,Leu_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,16981.267578,370.648895
ID_1_rep2,Unknown,Leu_274,,Leu_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,true,1975.561157,370.648895
ID_1_rep2,Unknown,Leu_274,,Leu_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,3125.747803,379.152618
ID_1_rep2,Unknown,Leu_274,,Leu_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,197.866714,379.152618
ID_1_rep2,Unknown,Leu_274,,Leu_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,241215.921875,379.152618
ID_1_rep2,Unknown,Leu_274,,Leu_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,55155.093750,379.152618
ID_1_rep2,Unknown,Leu_274,,Leu_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,22715.242188,379.152618
ID_1_rep2,Unknown,Leu_274,,Leu_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,3590.695068,379.152618
ID_1_rep2,Unknown,Leu_274,,Leu_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,3238546.250000,394.973511
ID_1_rep2,Unknown,Leu_274,,Leu_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,867923.375000,394.973511
ID_1_rep2,Unknown,Leu_274,,Leu_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,329002.750000,394.973511
ID_1_rep2,Unknown,Leu_274,,Leu_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,55223.917969,394.973511
ID_1_rep2,Unknown,Leu_274,,Leu_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep2_1_fluxaca_1900-01-01_000000,false,9312.738281,394.973511
