sample_name,sample_type,component_group_name,replicate_group_name,component_name,batch_name,rack_number,plate_number,pos_number,inj_number,dilution_factor,inj_volume,inj_volume_units,operator_name,acq_method_name,proc_method_name,original_filename,acquisition_date_and_time,scan_polarity,scan_mass_low,scan_mass_high,injection_name,used_,peak_apex_int,RT,absolute_difference
ID_3_rep2,Unknown,Met_320,,Met_324,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,157.568375,562.932373,
ID_3_rep2,Unknown,Met_320,,Met_325,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,696.131958,562.932373,
ID_3_rep2,Unknown,Phe_302,,Phe_302,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,170344.890625,678.811768,
ID_3_rep2,Unknown,Phe_302,,Phe_303,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,45433.984375,678.811768,
ID_3_rep2,Unknown,Phe_302,,Phe_304,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,17294.277344,678.811768,
ID_3_rep2,Unknown,Phe_302,,Phe_302,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,1834.140015,694.271179,
ID_3_rep2,Unknown,Phe_302,,Phe_303,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,864.181030,694.271179,
ID_3_rep2,Unknown,Phe_302,,Phe_304,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,384.957367,694.271179,
ID_3_rep2,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,34988.832031,678.808899,
ID_3_rep2,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,59462.503906,678.808899,
ID_3_rep2,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,42556.128906,678.808899,
ID_3_rep2,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,16847.199219,678.808899,
ID_3_rep2,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,5161.788574,678.808899,
ID_3_rep2,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,1158.586792,678.808899,
ID_3_rep2,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,336.484558,678.808899,
ID_3_rep2,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,141.022598,678.808899,
ID_3_rep2,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,106.214500,678.808899,
ID_3_rep2,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,57.669582,696.203918,
ID_3_rep2,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,235.774658,696.203918,
ID_3_rep2,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,323.526611,696.203918,
ID_3_rep2,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,453.998962,696.203918,
ID_3_rep2,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,309.591278,696.203918,
ID_3_rep2,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,288.892395,696.203918,
ID_3_rep2,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,107.360329,696.203918,
ID_3_rep2,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,92.796394,696.203918,
ID_3_rep2,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,91.500252,696.203918,
ID_3_rep2,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,30.918903,674.517944,
ID_3_rep2,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,218.344131,674.517944,
ID_3_rep2,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,92.485458,674.517944,
ID_3_rep2,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,351.297546,674.517944,
ID_3_rep2,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,214.752167,674.517944,
ID_3_rep2,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,110.639168,674.517944,
ID_3_rep2,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,36.630520,674.517944,
ID_3_rep2,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,138.209976,674.517944,
ID_3_rep2,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,54.880871,674.517944,
ID_3_rep2,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,64.616806,708.442139,
ID_3_rep2,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,556.491150,708.442139,
ID_3_rep2,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,460.460693,708.442139,
ID_3_rep2,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,329.696228,708.442139,
ID_3_rep2,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,220.951035,708.442139,
ID_3_rep2,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,138.236053,708.442139,
ID_3_rep2,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,122.903801,708.442139,
ID_3_rep2,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,45.021049,708.442139,
ID_3_rep2,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,77.418648,708.442139,
ID_3_rep2,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,51.142067,661.790955,
ID_3_rep2,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,239.111771,661.790955,
ID_3_rep2,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,136.131104,661.790955,
ID_3_rep2,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,370.329498,661.790955,
ID_3_rep2,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,214.369812,661.790955,
ID_3_rep2,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,148.124298,661.790955,
ID_3_rep2,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,95.592445,661.790955,
ID_3_rep2,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,81.891304,661.790955,
ID_3_rep2,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,79.328789,661.790955,
ID_3_rep2,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,29.275877,658.898865,
ID_3_rep2,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,166.865280,658.898865,
ID_3_rep2,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,135.518707,658.898865,
ID_3_rep2,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,287.716522,658.898865,
ID_3_rep2,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,284.504150,658.898865,
ID_3_rep2,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,171.922379,658.898865,
ID_3_rep2,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,137.086288,658.898865,
ID_3_rep2,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,100.539238,658.898865,
ID_3_rep2,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,65.189980,658.898865,
ID_3_rep2,Unknown,Phe_336,,Phe_336,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,24790.957031,678.839783,
ID_3_rep2,Unknown,Phe_336,,Phe_337,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,39303.328125,678.839783,
ID_3_rep2,Unknown,Phe_336,,Phe_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,28794.287109,678.839783,
ID_3_rep2,Unknown,Phe_336,,Phe_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,11443.999023,678.839783,
ID_3_rep2,Unknown,Phe_336,,Phe_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,3350.213379,678.839783,
ID_3_rep2,Unknown,Phe_336,,Phe_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,1097.646362,678.839783,
ID_3_rep2,Unknown,Phe_336,,Phe_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,324.579529,678.839783,
ID_3_rep2,Unknown,Phe_336,,Phe_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,210.399628,678.839783,
ID_3_rep2,Unknown,Phe_336,,Phe_344,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,66.800232,678.839783,
ID_3_rep2,Unknown,Phe_336,,Phe_345,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,84.333931,678.839783,
ID_3_rep2,Unknown,Phe_336,,Phe_336,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,132.338104,694.518433,
ID_3_rep2,Unknown,Phe_336,,Phe_337,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,119.909073,694.518433,
ID_3_rep2,Unknown,Phe_336,,Phe_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,55.300438,694.518433,
ID_3_rep2,Unknown,Phe_336,,Phe_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,92.594917,694.518433,
ID_3_rep2,Unknown,Phe_336,,Phe_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,29.159859,694.518433,
ID_3_rep2,Unknown,Phe_336,,Phe_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,431.400940,694.518433,
ID_3_rep2,Unknown,Phe_336,,Phe_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,240.179153,694.518433,
ID_3_rep2,Unknown,Phe_336,,Phe_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,221.478378,694.518433,
ID_3_rep2,Unknown,Phe_336,,Phe_344,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,264.390930,694.518433,
ID_3_rep2,Unknown,Phe_336,,Phe_345,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,161.968140,694.518433,
ID_3_rep2,Unknown,Phe_336,,Phe_336,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,48.736156,683.740417,
ID_3_rep2,Unknown,Phe_336,,Phe_337,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,154.499451,683.740417,
ID_3_rep2,Unknown,Phe_336,,Phe_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,93.335953,683.740417,
ID_3_rep2,Unknown,Phe_336,,Phe_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,66.812843,683.740417,
ID_3_rep2,Unknown,Phe_336,,Phe_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,122.822784,683.740417,
ID_3_rep2,Unknown,Phe_336,,Phe_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,347.677246,683.740417,
ID_3_rep2,Unknown,Phe_336,,Phe_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,180.241104,683.740417,
ID_3_rep2,Unknown,Phe_336,,Phe_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,118.600296,683.740417,
ID_3_rep2,Unknown,Phe_336,,Phe_344,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,59.669788,683.740417,
ID_3_rep2,Unknown,Phe_336,,Phe_345,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,85.666229,683.740417,
ID_3_rep2,Unknown,Phe_336,,Phe_336,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,42.985428,697.516235,
ID_3_rep2,Unknown,Phe_336,,Phe_337,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,465.603119,697.516235,
ID_3_rep2,Unknown,Phe_336,,Phe_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,534.090454,697.516235,
ID_3_rep2,Unknown,Phe_336,,Phe_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,223.766937,697.516235,
ID_3_rep2,Unknown,Phe_336,,Phe_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,139.112717,697.516235,
ID_3_rep2,Unknown,Phe_336,,Phe_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_3_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_3_rep2_1_fluxaca_1900-01-01_000000,false,392.935669,697.516235,
